Id,Price
5076,219696.37390625
3537,68706.7324609375
6369,105453.65125
1938,209302.6215625
11844,247640.4784375
7717,88093.16875
3800,353365.281171875
6897,208059.230625
255,288298.081328125
607,192740.554375
6368,273632.365625
15211,255807.562578125
13229,174384.87265625
6091,259805.222109375
14260,190866.99421875
15104,177441.155625
7378,92382.61578125
12575,171976.04640625
137,163749.138125
14572,223540.18609375
12530,169249.68328125
512,194926.77953125
7251,316891.5015625
4545,373702.50890625
14928,479558.698046875
3934,174865.2928125
12097,414411.214609375
10979,174560.75921875
16455,260313.7140625
4190,143845.770234375
7577,277971.48953125
11609,324614.485546875
2346,183113.546328125
7363,232302.97578125
13535,182709.39859375
9864,200153.055390625
16645,373355.349375
2689,229678.74140625
5994,132349.443828125
14493,232568.453828125
7391,195465.00296875
13674,188182.682421875
7137,278584.823671875
5438,192367.29015625
10693,233761.470703125
9037,341196.29859375
14329,263210.9715625
11660,330342.055
9734,168498.988125
12046,195205.7184375
11704,183852.124140625
7843,153365.81375
3499,144446.31828125
16012,83156.4998046875
15759,338776.98625
10884,182470.172578125
9115,83196.8325
4066,269460.125390625
12745,182615.43
9627,248133.245703125
12977,227324.104375
7620,85214.88421875
11955,160744.8303125
271,213358.20828125
16091,267644.60125
2193,414253.09328125
6190,159686.51390625
7071,196339.551171875
14320,101604.355625
15578,158161.97671875
267,146174.651796875
1930,214575.06453125
7426,144067.65734375
13890,173656.158046875
4176,181939.349765625
5453,188047.834296875
5526,257348.0769921875
8780,258965.96421875
10299,182369.38328125
959,473412.62890625
3458,114333.7315625
5363,385473.905703125
9281,142904.16921875
8076,195783.11515625
2492,265576.132421875
4746,136427.0521875
11380,228099.87921875
10881,188994.0325
16392,214231.955390625
8071,169372.958203125
16740,124252.12109375
4846,273629.6565625
5299,308152.16328125
2046,243745.80140625
11623,228154.776640625
6539,130195.141875
12234,217414.45734375
14240,168120.15109375
3443,137303.81953125
2127,199509.820703125
11259,143953.52625
7889,123028.003671875
16655,230205.427578125
15790,130610.65890625
3686,119717.1771875
4392,174751.01875
3103,230046.91078125
7047,202093.76328125
13014,353227.523671875
11269,478107.48140625
4304,416244.8475
13513,204026.35859375
12969,90198.670546875
6966,195190.08265625
8883,117521.473671875
6064,209148.640625
12341,189862.1825
10107,247151.360625
130,204063.469453125
2406,338238.080546875
6089,198972.439765625
316,107964.217421875
15812,233181.86234375
7053,396915.185703125
14691,313722.048125
11881,166806.232578125
13503,166995.10609375
9569,210455.020625
9846,351340.191171875
14415,179654.58625
14873,208252.2828125
11180,325756.531875
7256,191242.20359375
3721,201320.540625
1211,211487.031171875
14887,197153.870234375
16220,483588.24359375
15451,177338.19875
1602,319393.34078125
8917,249313.191171875
15595,116992.5653125
15242,165664.22390625
3957,231534.633984375
14923,77654.384296875
3087,166634.275859375
12959,437738.50609375
13631,149959.842734375
12704,264948.26640625
15197,167408.112734375
12599,184025.233203125
8761,196491.8159375
13013,171825.892890625
3464,193843.80296875
2366,158507.151953125
10845,147584.611484375
8092,194460.46140625
10528,208864.39984375
7132,187639.2228125
8958,180401.83765625
7959,106093.4246875
4847,221576.882421875
1477,362235.3196875
8264,331285.752265625
10048,137288.683125
10492,263032.006328125
3859,425302.765625
8676,516871.59578125
8146,256113.8409375
1619,282547.24546875
12609,101583.15984375
11001,195609.299921875
3644,226232.64484375
8362,290091.317109375
537,152120.5053125
1298,133396.81703125
1023,280331.23671875
8659,231550.60109375
11538,213520.21828125
16036,158463.38328125
2392,332068.746796875
12099,434087.325390625
12935,147413.95296875
1050,130497.596484375
3068,237878.65609375
2083,165848.2759375
7652,225389.288046875
8696,293830.10953125
11183,407254.42421875
11386,131951.527578125
10752,371628.9034375
3371,324083.275390625
4149,177697.989609375
16775,191864.940234375
12187,179661.841796875
14421,258395.76671875
13693,213490.416484375
6560,246756.7984375
3497,199896.9096875
3396,133562.9433203125
1223,209952.71765625
14796,175160.768984375
16190,287648.95078125
6060,287309.58296875
10111,196811.42578125
10983,174339.20875
11228,208756.0265625
13208,265601.320546875
525,512588.97921875
6923,161690.64703125
6785,179648.750625
3731,242566.44078125
16577,224602.1584375
6518,219284.01734375
6610,173716.32890625
5509,133212.69453125
9942,312391.76125
10148,258048.81296875
5351,134951.79328125
11029,105308.267890625
6561,140380.938984375
10056,146898.41
13913,154587.6834375
1906,178519.1165625
5081,180598.190078125
6341,323250.91625
1859,175764.94140625
3336,214299.851328125
14163,145581.59
6204,379581.82203125
13285,190291.593984375
11492,208702.7703125
14596,111145.4428125
4696,386138.130625
4771,300717.773203125
11296,141940.500625
5851,148392.939453125
2850,194122.75921875
10011,158756.879375
5988,167070.323828125
2316,70385.9740234375
3211,175505.889921875
13525,161646.73140625
6383,134830.010078125
1420,348085.24171875
11748,207281.751484375
4222,226616.814140625
8363,215291.881640625
4412,247404.88046875
14384,151208.45390625
9844,165577.34765625
9315,204119.02078125
11604,223824.3
10644,228654.74109375
12995,186290.3384375
16615,354544.922734375
1959,209901.5478125
14562,201304.72171875
11934,229572.243125
8494,157735.692578125
4255,215928.5934375
13000,186121.22609375
2461,313566.60375
13661,214411.84515625
2886,230585.61609375
519,189024.279140625
5440,187342.29171875
10353,170020.465546875
12305,169467.75703125
2983,210089.8986328125
12032,199671.63078125
743,272178.238046875
8250,113617.281484375
7890,168512.862421875
4722,513664.0259375
15358,181850.102734375
4183,182512.6703125
3970,333337.2534375
303,196518.134453125
2207,250110.3228125
4022,138968.88
1132,190133.825234375
12278,179590.304140625
9280,141477.829453125
14940,501814.295
6413,148052.815078125
15213,276785.540234375
9656,198042.339453125
12036,317028.646875
3151,176651.913671875
15530,180381.308125
13263,114621.395078125
6750,179276.71703125
11488,325333.286328125
9532,186737.93640625
8462,200113.236875
11494,347929.858828125
10270,114731.418046875
5476,100281.3103125
12486,401110.16359375
5501,109588.058125
15871,324999.05890625
14733,192419.1659375
6103,227664.968203125
7911,196195.11984375
4359,265353.0309375
9595,190802.02640625
13851,275056.267421875
7854,198261.2590625
8684,182454.6165625
15239,257265.752265625
10012,205161.21875
14995,329164.05390625
9791,162957.88484375
5567,217370.14203125
10883,173910.856484375
25,182029.258828125
939,164145.990703125
9919,180628.30578125
6321,216483.471328125
16767,343454.10703125
16464,103252.11875
3170,171301.601171875
1522,138064.32296875
5138,343482.065
797,146163.06875
14586,83313.865546875
2872,203858.62203125
4259,183093.045546875
16616,296425.417265625
16512,162947.59828125
9663,278891.195859375
245,244189.6509375
16369,234540.5775
5254,461282.222578125
8672,143047.64375
8004,257437.65171875
3109,270972.545234375
2588,343796.602578125
8814,318366.224921875
15888,145639.455390625
14668,119688.01828125
13432,483057.098671875
7981,68889.2983984375
2048,231452.723671875
1667,161486.02890625
2349,100348.280078125
6136,186480.9859375
8166,190590.76515625
1709,306787.8896875
14649,172437.323125
9187,234672.25421875
2927,185943.730703125
10220,149746.943515625
6331,468723.3059375
7044,175402.07078125
1736,144278.65203125
1840,110317.662421875
4852,146861.943125
13311,165025.585390625
3330,183846.6221875
7004,399486.31140625
12472,177119.461484375
7664,175989.32015625
16537,165606.833125
15032,428586.8028125
5325,256212.254609375
800,231401.816875
1438,154943.135234375
3953,145114.149296875
7135,218991.397265625
10371,87548.22421875
709,141651.300390625
4836,230645.999609375
14709,264478.2265625
2216,325067.053046875
11948,239648.584453125
5221,191395.45421875
159,335972.913984375
15775,131666.0021875
4818,215116.63421875
10222,223941.5990625
9867,218975.864140625
11763,433323.2071875
511,158525.9075
9337,176310.463125
15529,296488.121953125
9134,178768.928125
2759,119951.91359375
1458,153535.3890625
13261,211021.575625
11772,152452.6290625
8107,263395.646171875
13847,198369.135703125
14414,397721.44765625
12833,83499.233828125
5282,279976.75421875
13760,223125.31578125
430,194397.201953125
12580,178561.6628125
10985,343093.96453125
14321,141368.462109375
15960,340846.448828125
4803,238999.664375
6741,139196.0478125
4046,163042.49609375
5060,273199.280546875
9593,275546.638515625
8088,227716.128125
13888,197682.98671875
12065,169315.692265625
13336,184935.051171875
2449,201943.098125
7499,197912.4421875
11082,153618.88859375
211,118330.53484375
11469,149118.15828125
5452,123277.784140625
7732,184737.8278125
10080,202248.619453125
15088,166269.92375
6112,208160.25390625
7903,229957.51625
2249,194964.829609375
79,228444.011796875
13941,147353.794296875
6693,194258.08578125
1156,277622.706328125
3877,180515.42484375
2864,161573.834453125
4519,127536.632734375
4712,157296.871015625
4642,178467.520234375
4766,204008.883515625
2429,284014.666796875
12013,247816.80265625
12309,232514.678984375
5505,126153.2671875
13711,181762.6553125
10483,364372.0184375
1648,238367.5665625
9391,200958.655625
699,198941.048515625
7034,283624.1
10415,333749.62609375
839,236099.878671875
7602,198772.16390625
15682,269807.621484375
16354,332099.169375
13686,166164.030234375
5026,215407.359765625
3081,216693.737578125
5009,181252.91671875
4173,442176.125625
3228,169139.66640625
15482,302752.579765625
5700,219468.658515625
6252,202557.0853125
8207,86944.348203125
2984,146933.54453125
3507,372766.42265625
15950,87892.209140625
13377,215878.295234375
15594,182364.666953125
11798,217461.4578125
13493,165834.755859375
4976,179118.7984375
3771,187502.453984375
1107,177445.796640625
16171,327932.735
15257,178766.286171875
6221,214725.556328125
4936,197560.028828125
6343,184149.56109375
16109,207802.768046875
15352,219647.268125
9489,193602.1140625
14029,219489.4804296875
4879,316483.76390625
6828,144308.2546875
11950,82835.696015625
14964,151127.13484375
9074,162975.3196875
10514,219775.44125
10702,172242.10578125
3476,210295.45421875
15469,312742.4915625
5608,167870.17484375
13446,508395.2253125
1683,229307.6390625
6759,109438.427734375
186,246212.5753125
7822,67333.636875
7017,324253.88375
1944,187203.62875
10515,232366.823828125
2824,247711.27890625
3649,171013.23046875
8228,211743.9125
6599,375933.65859375
9165,165865.1135546875
12316,359255.198046875
11720,197025.085625
13943,197183.099375
15315,114046.573359375
14812,390774.23203125
4799,305226.85859375
2600,246163.167109375
5724,101913.60953125
3033,303894.514765625
2985,161251.29421875
8885,149943.026484375
12691,218562.34421875
15079,165074.814375
14599,168682.0596875
7681,224477.431015625
5849,178238.424765625
675,230252.12859375
4343,165079.74734375
3122,188197.8465625
16602,168773.6975
2211,193206.878828125
12965,153085.490234375
11016,70062.1646875
15756,163539.122578125
16151,155978.687421875
10746,134967.9146875
14130,161662.64765625
2231,171489.88046875
12325,208532.6234375
8949,295478.81203125
2859,122304.26046875
6797,218306.653046875
5793,297053.2978125
1000,270692.36234375
7364,150599.16765625
13802,250029.946796875
12755,312716.561171875
10782,177440.565
13169,84614.6327734375
9007,334727.83234375
2118,182296.70671875
14517,172206.219921875
3001,159436.85453125
11913,152773.82953125
4030,239214.999375
5323,175541.2984375
3572,146439.332890625
10290,169713.74390625
15321,331138.360078125
12795,166507.312265625
8845,219958.56078125
14559,221538.02234375
1435,281358.09421875
6180,180227.32734375
10590,192322.411484375
3889,156183.50140625
13160,191177.8775
15254,196267.94484375
2436,164151.165234375
1770,243193.443125
912,312710.36796875
12385,146081.78140625
2188,173685.3575
13444,328526.5178125
11487,251214.159375
14836,265217.473125
4923,98068.4646875
15779,136361.658984375
8900,174993.421796875
10932,182951.8628125
6085,207976.215625
6762,126824.948828125
1005,391958.793984375
16552,174367.534375
13248,281991.779921875
6580,199092.1134375
10706,233967.81203125
8539,158423.27015625
10743,458439.8234375
9243,112701.50609375
10609,143628.706796875
9638,209535.69640625
5399,233932.30984375
1222,332412.124296875
4124,187456.958046875
2131,205944.22015625
12869,306565.71125
7899,141648.13609375
3251,460914.52859375
11088,184348.971875
14653,225476.55703125
3010,152772.0271484375
12160,182995.440390625
6288,252885.3740625
14890,199734.6365234375
13437,172615.146171875
2385,224627.27234375
16650,169899.243203125
10159,178603.32140625
7940,251531.54203125
12953,368488.23125
9803,297083.076796875
14247,223070.71015625
5251,134853.5503125
14337,239968.7003125
9967,186079.485859375
4618,121119.2171875
15378,465385.44875
8963,179337.240859375
2472,211154.175625
8736,110010.00453125
14823,122368.053984375
8675,194509.37359375
13596,132092.939375
16487,109072.128671875
12629,212393.9812109375
11965,198006.00109375
4136,381407.55125
13012,163521.38390625
5309,201607.695625
517,295661.458359375
9553,173060.8746875
10120,120911.80734375
5991,172744.6589453125
9862,171886.78109375
9420,178014.112578125
4968,224553.23625
11904,326417.546015625
15824,174154.841796875
9365,154594.088984375
14879,176601.6721875
8205,241327.03296875
15184,126983.09296875
1918,230411.79
16013,250282.55125
9802,187844.3284375
13752,246526.076875
16156,189438.97859375
5194,91220.981171875
2746,370385.4578125
15982,231329.388984375
5605,188549.57828125
8288,256469.6390625
5707,307581.39015625
7933,204429.350625
8324,251743.192265625
2506,162871.89078125
12293,155099.413125
10551,182296.7078125
5346,479546.308984375
4197,243423.77578125
3237,155344.0584375
3390,395856.807109375
9751,180030.97
1391,226847.94484375
1928,203594.914609375
10992,257362.125625
6792,340710.057890625
5663,183981.15015625
13280,212934.6938671875
5218,76589.351796875
16748,262553.359375
15835,205527.2575
14850,216306.32578125
1359,174658.13828125
7428,215483.8628125
4201,115061.003671875
13089,79070.0390234375
7182,165079.377578125
1467,432971.719375
9829,227597.903515625
4344,173287.84171875
4129,158353.7384375
1905,179745.96078125
93,355736.1340625
8320,200271.81921875
12070,177711.85984375
8290,202949.74453125
11005,206747.1546875
116,235261.608515625
12275,321808.0878125
12588,564444.43
11378,171561.56953125
10961,222405.050703125
10251,217494.395859375
1152,247389.386328125
12167,187374.5021875
11569,212395.049765625
4141,405948.97390625
7614,110697.830859375
13805,87914.1741015625
14680,161957.029375
13543,359673.89921875
6786,186528.355859375
13529,202722.6503125
9158,91985.205546875
5360,207516.117578125
6098,228721.582734375
11174,213288.261875
307,190231.7078125
1892,189931.0528125
6948,252141.24875
2227,150100.230078125
12790,259394.796328125
3653,160452.886328125
2912,189417.963671875
16735,104732.9090625
5446,193027.56390625
8532,215560.702265625
10311,349842.0834375
10051,192143.758828125
918,170062.00765625
2766,144017.79609375
734,268298.206796875
6882,395873.7871875
15971,154804.3903125
1735,311770.320625
442,165558.695234375
7228,232957.617578125
507,175406.460234375
8461,171566.05296875
4514,263977.82109375
4133,126489.446875
14803,176054.3378125
14297,270371.235625
9924,230414.276171875
13797,309981.62609375
8497,271532.0475
8729,140056.486953125
16046,154038.535625
15087,190519.1140625
2874,172582.02421875
7415,228222.7959375
13893,193036.211875
12611,144297.578203125
7779,243983.49265625
8221,173290.90625
7790,157855.35875
12728,367608.38890625
3372,182129.53796875
12845,202948.010234375
13107,290882.0315625
2475,242387.637734375
5820,162877.977734375
14505,107278.914296875
382,149694.773984375
1339,148545.903515625
4940,210363.2318359375
1481,67762.809375
9025,259725.9546875
14636,160601.397890625
10668,119044.900390625
2025,225790.6890625
2910,171184.483984375
5836,191015.5228125
3444,133893.919453125
11165,231720.489453125
16000,227522.928515625
5281,409413.659375
15350,264871.725
7321,245955.0803125
2863,209588.958046875
3563,169985.10140625
5094,218406.221171875
1027,226217.1441796875
7953,260484.961796875
1788,207239.018515625
11061,174968.283828125
1839,273009.99625
7766,186598.345390625
2250,222406.1784375
14701,149059.231015625
13149,239784.1714453125
14040,196475.105
13370,250564.47921875
9312,458280.3690625
10493,175472.976484375
11985,207082.1153125
2698,218529.695234375
4659,173638.922109375
3002,154817.663125
4795,264571.04390625
3986,129499.90015625
1753,359340.92453125
6681,189033.40875
14801,211175.97578125
14252,285796.80609375
5017,141316.37546875
12267,266348.920625
10681,174551.126171875
10800,177960.190859375
13910,157696.33296875
355,216253.088671875
12255,158124.266015625
10435,218371.9
13840,386308.7321875
7656,418183.3090625
1659,196788.6903125
2333,159866.295625
4580,276418.16796875
12699,68477.0470703125
9974,132914.719609375
14083,282476.348046875
15347,480215.9325
1473,274790.098046875
4984,234273.5378125
9203,185055.3678125
5806,172559.488984375
5590,173464.601484375
4509,261356.763671875
763,236168.0928125
3067,348676.87109375
1143,332490.3390625
15403,206760.6865625
10793,237756.036640625
4849,68345.0904296875
10717,198396.55
5430,168615.980859375
5874,387954.26453125
11286,195739.008125
4407,126229.3065625
11998,185994.7575390625
1131,230741.4021875
11920,295598.09078125
12404,346643.6365625
6552,181694.836875
8459,192870.42984375
4704,219721.209609375
13883,195322.47734375
13830,167461.3571875
13273,200933.49984375
11323,147163.489296875
13257,120572.410078125
15846,167298.8959375
9132,310242.6234375
2909,66822.088046875
15927,191833.0540625
16500,277429.67703125
15974,168647.0715625
1278,182883.816875
2893,188114.309453125
16128,176850.92546875
12794,195480.37671875
1341,272989.056796875
9219,239601.5490625
2982,184777.78
3113,165437.0196875
14358,183634.177734375
295,169218.954375
732,247156.64859375
14926,167681.38640625
9155,436778.3725
2045,172030.86796875
3879,206758.7261328125
5361,371321.379375
9750,411201.528125
1711,203721.13609375
13269,140141.000625
7020,193691.28421875
832,162102.901328125
4009,201627.90421875
5184,272309.4615625
13844,189426.656328125
12471,260510.128046875
1294,212647.42640625
6058,197245.292265625
15614,131555.404375
7214,256335.376875
9841,229707.11171875
4639,213490.0390625
5018,214798.4965625
1139,187012.90296875
2896,99364.8254296875
7987,186643.543828125
13272,217056.341484375
13454,171371.32171875
14287,154355.53234375
414,261975.278046875
1524,107891.320390625
5818,137764.372265625
973,165419.4971875
2888,231139.089609375
6269,327526.79890625
7343,153378.704609375
14834,165637.92515625
10672,284047.295703125
2595,180626.1678125
12843,168574.58875
8973,114784.987734375
13539,387675.73875
12351,125595.704921875
12322,175385.565703125
13659,528990.50671875
14758,155727.9021875
14157,189893.315
9874,105170.426015625
11513,144997.1684375
5034,176834.2725
6779,247066.4925
8009,275553.19875
891,245729.80171875
6663,180718.265390625
11506,235323.8990625
4740,286010.17484375
9254,305153.23578125
2609,208240.198203125
13601,129140.273984375
3862,204954.56203125
16490,197629.4509375
8819,191542.49171875
6836,168986.446640625
16232,161851.780703125
15988,139876.809140625
6009,185065.324609375
15339,190931.76296875
2953,127405.456875
8340,196953.31796875
8723,220370.22859375
6760,250589.00921875
7960,136412.27328125
13358,321953.058984375
2009,72417.2417578125
9977,201377.827734375
12445,331474.49921875
11130,257740.93109375
9205,364775.296796875
9078,237462.0146875
8317,168330.57390625
13108,271594.215
15196,199713.97265625
12406,145834.46328125
5946,122217.03390625
5538,150782.1503125
16264,243313.9771875
3752,206803.0435546875
13995,177743.4453125
181,229986.05109375
13304,200050.577109375
4262,201190.5938671875
11552,205526.2728125
817,435073.9184375
1198,233080.00171875
16535,67964.807421875
450,201038.75
13207,178035.16109375
1551,190873.90515625
250,201872.044140625
11528,168924.63640625
16350,157592.0984375
4573,142540.653359375
7990,374182.7071875
2372,209604.2409375
193,236391.2715625
8713,225752.4709375
7617,301232.373125
1215,135851.516640625
3107,197187.9559375
8756,109637.091953125
15942,147348.983046875
7540,231911.751640625
14629,140278.739921875
8109,213957.677265625
10816,386363.771015625
10205,413097.4109375
4462,195313.445234375
9908,189803.65421875
11376,196386.6709375
16108,216178.2495703125
13832,145045.188359375
3744,199967.10296875
15265,148876.53546875
5422,378438.2809375
2941,192199.304453125
15866,159849.2865625
15172,390078.5415625
15904,228465.55046875
5679,235893.767421875
5825,283176.488828125
3958,340772.23328125
8591,279587.69859375
1475,272010.41375
2397,236476.87296875
12419,232613.4675
7533,129057.131875
10339,210417.390625
8760,171280.535703125
13040,118279.520078125
5620,173022.166328125
4840,161647.2009375
10464,168104.389140625
7543,191300.69515625
1320,91752.97765625
2272,118193.274375
6550,109657.886875
4518,292136.880703125
2340,213082.812734375
1484,187009.29921875
1233,187949.48296875
12897,286399.23890625
15344,200279.6640625
7061,202019.55671875
13807,208669.411171875
487,154990.93359375
12297,155104.175390625
13452,191082.946796875
5624,173174.499921875
4483,136521.72953125
265,179487.854453125
503,173887.397734375
8919,282978.758203125
3102,119544.204375
5190,366245.841015625
7699,182662.83078125
15080,229694.240546875
2439,275420.897421875
4387,271857.487265625
7427,145967.155859375
16056,183173.68515625
14546,301032.40328125
12353,186284.58359375
6991,261964.9128125
18,244776.29875
459,294156.960859375
433,217634.2371484375
12001,351596.04125
4428,126973.23578125
2650,157577.110546875
5652,102269.495859375
9455,514398.940859375
469,275489.046875
14997,182821.3475
624,142355.06796875
798,232735.268828125
12317,129106.714140625
9011,358420.277265625
2923,450538.942734375
7130,157728.38234375
1616,121834.621015625
134,227335.27
7463,334374.36484375
15732,355188.614609375
3275,200924.06515625
6621,203616.878984375
10570,194325.475625
6105,154417.641015625
6858,217886.00109375
1929,237116.61890625
14583,126671.896875
354,206858.82265625
6378,165355.875078125
13192,72278.761171875
3602,295763.465546875
9148,280681.3909375
5459,216400.8965625
12800,220208.92375
11077,191119.1262109375
7301,266375.116171875
10775,330842.281875
15009,137629.748515625
8770,289164.63953125
9996,339984.99921875
6810,180264.95734375
11364,240650.772265625
7252,115827.67328125
5910,245456.7365625
13187,273428.635078125
14678,187846.0175
426,184401.790546875
4099,212258.491796875
13496,194594.48625
8005,206378.416796875
9467,292041.926875
6732,165463.55984375
11617,159939.91015625
5439,222661.6028125
14195,126507.984765625
10131,291041.125625
12788,150121.559609375
13988,407003.87734375
12153,235132.066953125
6270,266341.8794921875
10988,165618.56078125
8,321414.978359375
146,265627.03484375
3764,412707.215546875
5118,466505.68390625
11023,194415.766484375
2951,164582.854296875
10101,165637.706953125
4729,235606.7146875
8148,195795.928125
15305,419936.63546875
8325,174334.108671875
1935,391038.56625
2839,143595.3371875
1845,156574.3203125
2842,197719.943671875
14019,199618.41203125
11188,254194.76328125
15199,135067.538046875
12563,153315.00171875
5231,333799.135234375
7555,187235.20078125
10436,196618.8903125
14610,395736.57796875
5912,220183.97
12443,217953.015078125
15918,77644.669296875
11051,322822.831484375
2714,302738.356640625
10766,245999.5840625
15508,198355.483203125
12118,294403.817265625
9160,168187.703125
12019,170245.118046875
12062,280741.751484375
9176,279841.3390625
6135,313511.17953125
6563,142996.66203125
5962,138472.055625
5783,321441.977890625
2580,162768.6685546875
802,256854.817265625
956,286951.537265625
8690,196410.481484375
1228,190622.37953125
15046,250165.989609375
5603,263438.2065625
5199,139377.923046875
3842,169573.64046875
7671,334628.8871875
5214,109478.010703125
4381,447973.6496875
4620,196413.78234375
6289,305799.617578125
2692,329343.57765625
9671,365844.48125
10115,170321.1040625
3164,305096.235
10277,175585.794453125
2836,172309.83359375
10486,125852.018203125
13313,304133.413046875
928,200059.128671875
12266,225893.02484375
16085,188044.46640625
2260,181994.5609375
751,412830.97046875
5943,324428.78109375
10141,132800.543671875
337,168410.30859375
12212,191165.311640625
1910,200325.933515625
13403,331942.03640625
3061,198612.44328125
2733,142215.059453125
14115,181551.45703125
2446,215304.08640625
2183,208236.73984375
1926,224778.261796875
6044,325444.62015625
6783,200927.786171875
11437,164965.651953125
10625,302707.941640625
11817,230926.399140625
10545,302859.169921875
3133,168256.894765625
2690,170204.937421875
12705,197481.973984375
4707,182719.49875
8509,400240.24625
8065,149073.62453125
14342,159362.138203125
7809,90184.461875
9403,172130.6875
1874,161768.162265625
14313,154747.692109375
16466,188459.654765625
10740,185924.4346875
336,248442.1628125
14024,191126.599609375
11170,285384.038046875
4606,198219.005078125
12470,249968.874453125
11636,201466.89140625
11761,214424.52078125
4609,175174.5040625
2330,246937.54625
14557,265100.851875
1409,178650.675390625
11189,121842.43265625
9899,142455.241015625
5032,143254.653828125
13387,232381.779609375
7565,174726.100625
3409,186154.28265625
2898,218113.643359375
6632,200186.92203125
2029,215163.64171875
13254,109038.91484375
1663,170417.558359375
16706,513831.5534375
1723,104954.89703125
10023,168345.3575
11903,159240.142578125
12450,191192.78546875
15580,110183.53421875
11011,132654.925625
16756,106811.08265625
13366,298056.933984375
10440,129180.062265625
13961,129256.12515625
3015,201452.914453125
5648,212844.414609375
11547,277152.01015625
12886,128452.02234375
9198,135243.602109375
12434,277857.749375
10605,265951.398984375
11593,140293.669140625
866,110642.707265625
14734,108622.233125
5038,189271.145625
5702,306968.6384375
4937,332166.9978125
11820,176527.922421875
106,225746.868515625
7736,213082.831328125
591,155832.08421875
11462,155064.320078125
15858,312299.26140625
15205,306653.876640625
7607,227883.24421875
3457,158429.937578125
9129,178578.814296875
4161,171352.645390625
13565,133383.083203125
13575,126488.389140625
7522,305594.219609375
1419,240775.9178125
13109,255975.982109375
11539,192075.3796875
15627,127925.65828125
16080,236562.0571875
8818,159419.465
15655,234227.3625
1649,68158.058671875
7741,190060.72921875
15168,216714.986015625
12810,417784.79828125
16689,181463.478203125
9976,183282.184453125
907,183851.946328125
13986,285488.049921875
2710,288768.80828125
12889,187887.073828125
3214,136679.6728125
10022,370688.37734375
15217,191201.4121875
15719,162818.217421875
4515,141526.130625
16716,132147.503984375
14523,231889.724375
9989,451153.6003125
13618,84730.683828125
1158,174896.7628125
15397,356329.7859375
11680,165764.306171875
11329,237055.367890625
7431,264665.59046875
4539,186075.661015625
8543,154976.721875
13784,236881.170546875
1073,319060.044765625
5334,180318.46953125
14316,154833.307421875
8350,170623.047421875
2838,124749.83
15543,157926.849296875
11933,279734.34546875
2932,274046.330625
5859,161678.97109375
8102,165624.489296875
14265,147705.851640625
11906,386212.004453125
11418,204040.24203125
15990,222051.5034375
14498,215231.52296875
2076,74604.059140625
14742,159688.902734375
14578,137935.38734375
16733,139592.431171875
10126,116219.16734375
8331,525694.149375
12233,177386.048203125
2695,293294.01546875
11610,267083.263828125
6902,133416.402109375
4109,168191.93671875
13330,216157.7196875
3320,178234.373671875
9,132085.65765625
16231,146994.970703125
13771,137897.52921875
1778,186250.677421875
11730,199135.869765625
3543,204310.928203125
423,294981.08046875
6957,154819.3065625
12076,233166.60328125
4974,201912.7165625
5546,234964.563046875
4064,175716.9421875
7924,221632.7425
6776,168160.623046875
7410,155028.94046875
8956,200304.917890625
4709,143293.304921875
11148,127102.06703125
14788,129945.123046875
12876,135376.113125
1596,239022.037578125
16214,493728.05046875
8752,151727.742578125
12644,187742.77625
4198,84453.267734375
15592,171942.40609375
10685,188478.87796875
14466,319650.50203125
16434,248325.50765625
14341,201040.5971875
12708,147565.38359375
13262,343449.81359375
11318,202309.2315625
2033,179202.9796875
15857,281668.378828125
16554,330717.208671875
10771,278189.919609375
15708,171480.21359375
11637,145370.15296875
2870,202818.914375
7582,210198.95515625
9739,255201.23546875
9342,274950.291015625
6338,248727.99578125
13046,167418.231171875
12579,123650.2809375
6342,449269.507109375
7160,167554.70171875
1324,191971.1528125
12991,185659.77015625
13756,144363.66828125
6019,165391.89078125
10078,252402.602734375
2343,155153.2359375
16275,218519.226875
5696,442223.15421875
1,243747.60875
2248,229115.753828125
15628,143481.076328125
682,183945.57859375
14884,188839.80140625
11031,308882.40984375
4001,181968.67578125
8533,122905.45484375
15147,187220.393671875
12747,142668.848125
13168,201758.3790625
12829,208394.57984375
2675,235164.788203125
882,134269.349453125
14577,173504.166875
7264,172476.66234375
13799,221071.573515625
2219,325607.84875
15208,523584.94953125
9178,179235.789921875
9876,208040.202421875
14506,152321.793515625
1695,159194.28609375
6661,124150.950703125
12200,202081.2053125
7963,203535.54453125
3209,184055.147578125
8164,277213.759296875
7584,282318.390859375
7873,264510.657578125
11212,231719.4319140625
13736,183426.044609375
626,217429.014296875
6284,276854.93078125
13728,184976.663125
7099,275500.42390625
1618,296126.9721875
7201,183167.368359375
5902,162928.082109375
15739,222419.335859375
9546,110375.54359375
9505,189311.23984375
7818,344656.772734375
15324,283315.959453125
7289,172482.354296875
4548,212281.912734375
13058,150732.581171875
13623,167524.60625
2668,179954.425390625
2799,174171.3515625
3867,282976.1246875
8658,150707.625625
9543,187509.14390625
987,375152.2203125
6209,153108.04171875
7939,148486.113671875
16478,320487.4571875
4258,155166.23578125
12738,325343.32359375
11027,113780.0959375
1741,161846.49203125
16198,191468.124921875
15975,269583.35609375
9224,144899.16171875
16792,123172.931015625
11729,179724.23421875
13121,223630.093828125
16528,164846.49296875
15677,331771.217890625
15433,256976.138828125
4,185096.153359375
